461670.000 4625090.000 68.45
461690.000 4625090.000 76.49
461710.000 4625090.000 55.48
461730.000 4625090.000 84.02
461750.000 4625090.000 96.43
461770.000 4625090.000 46.67
461790.000 4625090.000 15.46
461810.000 4625090.000 64.95
461830.000 4625090.000 109.51
461850.000 4625090.000 93.87
461870.000 4625090.000 105.25
461890.000 4625090.000 109.99
461310.000 4625070.000 77.25
461330.000 4625070.000 75.44
461350.000 4625070.000 67.33
461370.000 4625070.000 66.27
461390.000 4625070.000 61.87
461410.000 4625070.000 55.37
461430.000 4625070.000 38.18
461450.000 4625070.000 54.73
461470.000 4625070.000 53.7
461490.000 4625070.000 58.71
461510.000 4625070.000 39.92
461530.000 4625070.000 51.36
461550.000 4625070.000 76.15
461570.000 4625070.000 109.06
461590.000 4625070.000 94.77
461610.000 4625070.000 91.68
461630.000 4625070.000 66.56
461650.000 4625070.000 64.15
461670.000 4625070.000 86.97
461690.000 4625070.000 58.03
461710.000 4625070.000 61.01
461730.000 4625070.000 47.52
461750.000 4625070.000 98.13
461770.000 4625070.000 81.85
461790.000 4625070.000 62.02
461810.000 4625070.000 87.3
461830.000 4625070.000 82.36
461850.000 4625070.000 98.97
461870.000 4625070.000 99.89
461890.000 4625070.000 89.27
461310.000 4625050.000 45.3
461330.000 4625050.000 53.77
461350.000 4625050.000 36.72
461370.000 4625050.000 53.74
461390.000 4625050.000 47.96
461410.000 4625050.000 57.33
461430.000 4625050.000 51.27
461450.000 4625050.000 43.12
461470.000 4625050.000 57.57
461490.000 4625050.000 53.77
461510.000 4625050.000 46.54
461530.000 4625050.000 35.51
461550.000 4625050.000 55.61
461570.000 4625050.000 113.28
461590.000 4625050.000 121.41
461610.000 4625050.000 90.82
461630.000 4625050.000 64.4
461650.000 4625050.000 53.16
461670.000 4625050.000 74.76
461690.000 4625050.000 70.16
461710.000 4625050.000 71.89
461730.000 4625050.000 91.24
461750.000 4625050.000 75.42
461770.000 4625050.000 101.49
461790.000 4625050.000 96.27
461810.000 4625050.000 89.86
461830.000 4625050.000 100.94
461850.000 4625050.000 93.25
461870.000 4625050.000 83.53
461890.000 4625050.000 89.96
461310.000 4625030.000 36.23
461330.000 4625030.000 39.86
461350.000 4625030.000 42.74
461370.000 4625030.000 47.28
461390.000 4625030.000 42.12
461410.000 4625030.000 41.23
461430.000 4625030.000 49.86
461450.000 4625030.000 47.55
461470.000 4625030.000 36.47
461490.000 4625030.000 43.25
461510.000 4625030.000 27.78
461530.000 4625030.000 28.57
461550.000 4625030.000 49.78
461570.000 4625030.000 97.49
461590.000 4625030.000 107
461610.000 4625030.000 100.22
461630.000 4625030.000 66.82
461650.000 4625030.000 69.86
461670.000 4625030.000 79.47
461690.000 4625030.000 63.17
461710.000 4625030.000 63.46
461730.000 4625030.000 88.05
461750.000 4625030.000 68.97
461770.000 4625030.000 82.83
461790.000 4625030.000 93.37
461810.000 4625030.000 88.28
461830.000 4625030.000 109.04
461850.000 4625030.000 105.62
461870.000 4625030.000 115.51
461890.000 4625030.000 60.32
461310.000 4625010.000 42.21
461330.000 4625010.000 44.81
461350.000 4625010.000 42.37
461370.000 4625010.000 41.04
461390.000 4625010.000 27.26
461410.000 4625010.000 37.93
461430.000 4625010.000 35.99
461450.000 4625010.000 50
461470.000 4625010.000 44.04
461490.000 4625010.000 23.04
461510.000 4625010.000 39.13
461530.000 4625010.000 36.31
461550.000 4625010.000 50.76
461570.000 4625010.000 87.48
461590.000 4625010.000 93.79
461610.000 4625010.000 101.4
461630.000 4625010.000 69.22
461650.000 4625010.000 63.46
461670.000 4625010.000 83.54
461690.000 4625010.000 99.54
461710.000 4625010.000 53.8
461730.000 4625010.000 98.5
461750.000 4625010.000 83.68
461770.000 4625010.000 101.48
461790.000 4625010.000 111.2
461810.000 4625010.000 83.58
461830.000 4625010.000 104.15
461850.000 4625010.000 98.54
461870.000 4625010.000 80.54
461890.000 4625010.000 46.77
461310.000 4624990.000 28.13
461330.000 4624990.000 31.67
461350.000 4624990.000 46.95
461370.000 4624990.000 41.3
461390.000 4624990.000 34.38
461410.000 4624990.000 34.91
461430.000 4624990.000 44.46
461450.000 4624990.000 38.51
461470.000 4624990.000 42.49
461490.000 4624990.000 31.98
461510.000 4624990.000 37.09
461530.000 4624990.000 38.54
461550.000 4624990.000 29.09
461570.000 4624990.000 67.06
461590.000 4624990.000 97.59
461610.000 4624990.000 120.41
461630.000 4624990.000 79.85
461650.000 4624990.000 74.26
461670.000 4624990.000 102.38
461690.000 4624990.000 76.39
461710.000 4624990.000 54.51
461730.000 4624990.000 104.16
461750.000 4624990.000 100.75
461770.000 4624990.000 87.59
461790.000 4624990.000 104.03
461810.000 4624990.000 66.22
461830.000 4624990.000 116.65
461850.000 4624990.000 78.18
461870.000 4624990.000 44.22
461890.000 4624990.000 87.02
461310.000 4624970.000 45.04
461330.000 4624970.000 25.25
461350.000 4624970.000 39.22
461370.000 4624970.000 42.52
461390.000 4624970.000 38.57
461410.000 4624970.000 51.23
461430.000 4624970.000 36.85
461450.000 4624970.000 45.82
461470.000 4624970.000 29.15
461490.000 4624970.000 38.41
461510.000 4624970.000 28
461530.000 4624970.000 47.16
461550.000 4624970.000 55.06
461570.000 4624970.000 92.11
461590.000 4624970.000 108.24
461610.000 4624970.000 133.89
461630.000 4624970.000 84.27
461650.000 4624970.000 89.93
461670.000 4624970.000 106.29
461690.000 4624970.000 81.32
461710.000 4624970.000 98.95
461730.000 4624970.000 85.71
461750.000 4624970.000 79.4
461770.000 4624970.000 100.8
461790.000 4624970.000 93.58
461810.000 4624970.000 83.87
461830.000 4624970.000 93.64
461850.000 4624970.000 64.31
461870.000 4624970.000 42.09
461890.000 4624970.000 73.71
461310.000 4624950.000 54.47
461330.000 4624950.000 34.93
461350.000 4624950.000 35.16
461370.000 4624950.000 36.47
461390.000 4624950.000 36.76
461410.000 4624950.000 32.19
461430.000 4624950.000 27.01
461450.000 4624950.000 27.65
461470.000 4624950.000 37.68
461490.000 4624950.000 46.72
461510.000 4624950.000 48.36
461530.000 4624950.000 42.52
461550.000 4624950.000 73.36
461570.000 4624950.000 86.41
461590.000 4624950.000 96.08
461610.000 4624950.000 122.25
461630.000 4624950.000 108.78
461650.000 4624950.000 58.55
461670.000 4624950.000 107.75
461690.000 4624950.000 61.93
461710.000 4624950.000 95.05
461730.000 4624950.000 96.43
461750.000 4624950.000 84.99
461770.000 4624950.000 104.59
461790.000 4624950.000 67.26
461810.000 4624950.000 69.13
461830.000 4624950.000 89.9
461850.000 4624950.000 59.29
461870.000 4624950.000 24.31
461890.000 4624950.000 34.46
461310.000 4624930.000 64.07
461330.000 4624930.000 44.02
461350.000 4624930.000 36.6
461370.000 4624930.000 41.27
461390.000 4624930.000 34.53
461410.000 4624930.000 27.96
461430.000 4624930.000 33.92
461450.000 4624930.000 36.36
461470.000 4624930.000 40.7
461490.000 4624930.000 38.54
461510.000 4624930.000 31.1
461530.000 4624930.000 42.34
461550.000 4624930.000 72.78
461570.000 4624930.000 60.52
461590.000 4624930.000 103.42
461610.000 4624930.000 92.76
461630.000 4624930.000 93.9
461650.000 4624930.000 106.63
461670.000 4624930.000 60.24
461690.000 4624930.000 88.81
461710.000 4624930.000 95.8
461730.000 4624930.000 107.9
461750.000 4624930.000 80.39
461770.000 4624930.000 65.14
461790.000 4624930.000 66.51
461810.000 4624930.000 82.92
461830.000 4624930.000 82.93
461850.000 4624930.000 60.19
461870.000 4624930.000 28.63
461890.000 4624930.000 33.35
461310.000 4624910.000 73.54
461330.000 4624910.000 62.1
461350.000 4624910.000 67.57
461370.000 4624910.000 53.66
461390.000 4624910.000 43.25
461410.000 4624910.000 34.84
461430.000 4624910.000 39.87
461450.000 4624910.000 31.92
461470.000 4624910.000 52.98
461490.000 4624910.000 53.14
461510.000 4624910.000 42.27
461530.000 4624910.000 42.21
461550.000 4624910.000 50.85
461570.000 4624910.000 87.63
461590.000 4624910.000 108.41
461610.000 4624910.000 83.4
461630.000 4624910.000 82.28
461650.000 4624910.000 92.09
461670.000 4624910.000 76.5
461690.000 4624910.000 85.82
461710.000 4624910.000 97.46
461730.000 4624910.000 101.86
461750.000 4624910.000 107.9
461770.000 4624910.000 85.75
461790.000 4624910.000 76.04
461810.000 4624910.000 87.28
461830.000 4624910.000 70.67
461850.000 4624910.000 60.37
461870.000 4624910.000 63.67
461890.000 4624910.000 49.05
461310.000 4624890.000 60.95
461330.000 4624890.000 64.13
461350.000 4624890.000 57.08
461370.000 4624890.000 46.46
461390.000 4624890.000 36.73
461410.000 4624890.000 56.29
461430.000 4624890.000 49.67
461450.000 4624890.000 58.54
461470.000 4624890.000 76.09
461490.000 4624890.000 50.23
461510.000 4624890.000 57.37
461530.000 4624890.000 66.94
461550.000 4624890.000 53.48
461570.000 4624890.000 84.06
461590.000 4624890.000 112.76
461610.000 4624890.000 96.56
461630.000 4624890.000 75.81
461650.000 4624890.000 98.27
461670.000 4624890.000 65.1
461690.000 4624890.000 79.66
461710.000 4624890.000 90.05
461730.000 4624890.000 90.4
461750.000 4624890.000 90.95
461770.000 4624890.000 96.22
461790.000 4624890.000 70.65
461810.000 4624890.000 50.99
461830.000 4624890.000 49.81
461850.000 4624890.000 83.52
461870.000 4624890.000 105.6
461890.000 4624890.000 82.24
461310.000 4624870.000 70.88
461330.000 4624870.000 62.15
461350.000 4624870.000 68.7
461370.000 4624870.000 53.13
461390.000 4624870.000 35.82
461410.000 4624870.000 35.26
461430.000 4624870.000 43.38
461450.000 4624870.000 38.66
461470.000 4624870.000 58.72
461490.000 4624870.000 109.86
461510.000 4624870.000 96.87
461530.000 4624870.000 59.86
461550.000 4624870.000 86.89
461570.000 4624870.000 79.68
461590.000 4624870.000 123.75
461610.000 4624870.000 96.54
461630.000 4624870.000 104.88
461650.000 4624870.000 89.5
461670.000 4624870.000 68.15
461690.000 4624870.000 76.4
461710.000 4624870.000 87.39
461730.000 4624870.000 90.91
461750.000 4624870.000 93.11
461770.000 4624870.000 78.53
461790.000 4624870.000 76.13
461810.000 4624870.000 73.43
461830.000 4624870.000 83.71
461850.000 4624870.000 81.2
461870.000 4624870.000 52.35
461890.000 4624870.000 69.98
461310.000 4624850.000 67.25
461330.000 4624850.000 48.07
461350.000 4624850.000 59.93
461370.000 4624850.000 61.08
461390.000 4624850.000 51.59
461410.000 4624850.000 78.09
461430.000 4624850.000 61.92
461450.000 4624850.000 83.49
461470.000 4624850.000 96.16
461490.000 4624850.000 120.07
461510.000 4624850.000 116.03
461530.000 4624850.000 65.43
461550.000 4624850.000 23.29
461570.000 4624850.000 19.66
461590.000 4624850.000 44.18
461610.000 4624850.000 43.94
461630.000 4624850.000 102.33
461650.000 4624850.000 89.93
461670.000 4624850.000 65.75
461690.000 4624850.000 64.67
461710.000 4624850.000 84.61
461730.000 4624850.000 85.33
461750.000 4624850.000 80.36
461770.000 4624850.000 98.43
461790.000 4624850.000 98.21
461810.000 4624850.000 63.78
461830.000 4624850.000 97.89
461850.000 4624850.000 82.77
461870.000 4624850.000 40.74
461890.000 4624850.000 26.56
461310.000 4624830.000 43.89
461330.000 4624830.000 46.32
461350.000 4624830.000 57.97
461370.000 4624830.000 77.3
461390.000 4624830.000 78.7
461410.000 4624830.000 56.86
461430.000 4624830.000 83.8
461450.000 4624830.000 101.04
461470.000 4624830.000 103.21
461490.000 4624830.000 105.96
461510.000 4624830.000 123.39
461530.000 4624830.000 111.2
461550.000 4624830.000 65.7
461570.000 4624830.000 66.08
461590.000 4624830.000 40.87
461610.000 4624830.000 23.96
461630.000 4624830.000 22.78
461650.000 4624830.000 23.16
461670.000 4624830.000 18.92
461690.000 4624830.000 50.56
461710.000 4624830.000 72.8
461730.000 4624830.000 86.54
461750.000 4624830.000 93.06
461770.000 4624830.000 90.92
461790.000 4624830.000 72.96
461810.000 4624830.000 59.01
461830.000 4624830.000 106.04
461850.000 4624830.000 50.55
461870.000 4624830.000 55.06
461890.000 4624830.000 25.09
461310.000 4624810.000 55.65
461330.000 4624810.000 76.32
461350.000 4624810.000 71.65
461370.000 4624810.000 66.25
461390.000 4624810.000 73.15
461410.000 4624810.000 65.35
461430.000 4624810.000 61.89
461450.000 4624810.000 52.83
461470.000 4624810.000 73.87
461490.000 4624810.000 60.91
461510.000 4624810.000 105.52
461530.000 4624810.000 65.02
461550.000 4624810.000 60.12
461570.000 4624810.000 76.56
461590.000 4624810.000 20.21
461610.000 4624810.000 14.77
461630.000 4624810.000 22.82
461650.000 4624810.000 19.71
461670.000 4624810.000 20.53
461690.000 4624810.000 26.55
461710.000 4624810.000 73.2
461730.000 4624810.000 91.57
461750.000 4624810.000 87.56
461770.000 4624810.000 81.66
461790.000 4624810.000 49.19
461810.000 4624810.000 75.49
461830.000 4624810.000 84.83
461850.000 4624810.000 49.53
461870.000 4624810.000 56.46
461890.000 4624810.000 41.28
461310.000 4624790.000 76.53
461330.000 4624790.000 70.73
461350.000 4624790.000 65.84
461370.000 4624790.000 82.36
461390.000 4624790.000 96.45
461410.000 4624790.000 104.11
461430.000 4624790.000 88.26
461450.000 4624790.000 95.83
461470.000 4624790.000 97.52
461490.000 4624790.000 69.36
461510.000 4624790.000 71.32
461530.000 4624790.000 63.8
461550.000 4624790.000 65.4
461570.000 4624790.000 70.2
461590.000 4624790.000 44.05
461610.000 4624790.000 24.77
461630.000 4624790.000 19.97
461650.000 4624790.000 20.15
461670.000 4624790.000 22.2
461690.000 4624790.000 52.29
461710.000 4624790.000 56.4
461730.000 4624790.000 97.41
461750.000 4624790.000 82
461770.000 4624790.000 95.12
461790.000 4624790.000 71.64
461810.000 4624790.000 113.68
461830.000 4624790.000 71.8
461850.000 4624790.000 40.86
461870.000 4624790.000 27.75
461890.000 4624790.000 42.45
